flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,coleman_liau_index,automated_readability_index,dale_chall_readability_score,avg_sentence_length,std_sentence_length,num_sentences,pos_distribution,dep_distribution,num_entities,type_token_ratio,hapax_ratio,avg_word_length,response_id
45.35,11.3,13.1,13.7,14.61,13.9,10.21,19.38095238095238,7.2799541500138485,21,"{'VERB': 58, 'ADP': 41, 'PROPN': 20, 'AUX': 18, 'DET': 22, 'ADV': 19, 'ADJ': 50, 'NOUN': 75, 'PUNCT': 38, 'PART': 10, 'PRON': 28, 'CCONJ': 21, 'SCONJ': 5, 'NUM': 1, 'INTJ': 1}","{'csubj': 7, 'prep': 37, 'compound': 11, 'pobj': 37, 'aux': 18, 'ROOT': 21, 'det': 21, 'advmod': 21, 'amod': 44, 'attr': 1, 'punct': 38, 'neg': 1, 'poss': 14, 'cc': 20, 'conj': 21, 'pcomp': 4, 'mark': 3, 'nsubj': 16, 'ccomp': 3, 'dobj': 28, 'acl': 5, 'nsubjpass': 3, 'auxpass': 3, 'relcl': 6, 'agent': 3, 'acomp': 4, 'xcomp': 5, 'advcl': 2, 'preconj': 2, 'dative': 1, 'npadvmod': 3, 'quantmod': 1, 'nummod': 2, 'nmod': 1}",10,0.7942583732057417,0.8373493975903614,6.8708133971291865,96
33.44,13.8,16.0,15.7,16.19,16.7,11.11,23.444444444444443,8.858280634664332,18,"{'PROPN': 29, 'NOUN': 98, 'ADP': 51, 'CCONJ': 25, 'VERB': 45, 'DET': 39, 'ADJ': 50, 'PUNCT': 44, 'ADV': 14, 'PRON': 9, 'PART': 4, 'SCONJ': 3, 'NUM': 1, 'AUX': 10}","{'compound': 21, 'nsubj': 17, 'prep': 47, 'pobj': 46, 'cc': 24, 'conj': 28, 'ROOT': 18, 'det': 38, 'amod': 50, 'dobj': 22, 'punct': 44, 'advmod': 14, 'acl': 6, 'agent': 5, 'poss': 3, 'aux': 5, 'xcomp': 1, 'pcomp': 6, 'advcl': 5, 'neg': 1, 'attr': 2, 'auxpass': 2, 'csubj': 2, 'acomp': 4, 'expl': 1, 'relcl': 2, 'dep': 1, 'preconj': 2, 'nsubjpass': 1, 'mark': 1, 'nmod': 1, 'npadvmod': 1, 'predet': 1}",10,0.8097345132743363,0.8360655737704918,7.053097345132743,97
36.32,14.7,16.0,15.9,14.74,18.0,10.34,29.2,8.62322445492404,10,"{'PROPN': 25, 'AUX': 9, 'ADV': 11, 'DET': 26, 'NOUN': 59, 'ADP': 32, 'ADJ': 31, 'PUNCT': 27, 'CCONJ': 18, 'SCONJ': 3, 'PRON': 18, 'VERB': 30, 'PART': 2, 'NUM': 1}","{'nsubj': 12, 'ROOT': 10, 'advmod': 13, 'det': 26, 'attr': 1, 'prep': 32, 'amod': 23, 'pobj': 29, 'punct': 27, 'cc': 18, 'conj': 21, 'mark': 2, 'advcl': 7, 'poss': 6, 'dobj': 22, 'csubj': 2, 'nmod': 1, 'acomp': 3, 'compound': 17, 'aux': 3, 'appos': 2, 'nsubjpass': 1, 'auxpass': 1, 'relcl': 5, 'neg': 1, 'pcomp': 3, 'nummod': 1, 'preconj': 2, 'xcomp': 1}",17,0.8389261744966443,0.872,6.89261744966443,98
43.53,12.0,14.27,14.2,15.2,15.0,10.75,21.22222222222222,8.854098583616238,18,"{'VERB': 44, 'ADP': 45, 'PROPN': 30, 'ADV': 16, 'DET': 26, 'ADJ': 45, 'NOUN': 75, 'CCONJ': 21, 'PUNCT': 35, 'PART': 6, 'PRON': 22, 'SCONJ': 4, 'AUX': 13}","{'csubj': 8, 'prep': 46, 'compound': 15, 'pobj': 38, 'advmod': 17, 'ROOT': 18, 'det': 26, 'amod': 34, 'dobj': 31, 'cc': 21, 'conj': 23, 'punct': 35, 'aux': 9, 'poss': 13, 'mark': 3, 'advcl': 6, 'oprd': 3, 'acl': 1, 'pcomp': 6, 'nsubj': 11, 'attr': 1, 'neg': 1, 'acomp': 6, 'ccomp': 2, 'xcomp': 1, 'nsubjpass': 1, 'auxpass': 1, 'nmod': 3, 'preconj': 1, 'relcl': 1}",15,0.8090452261306532,0.8633540372670807,6.924623115577889,99
48.43,12.1,14.01,14.1,13.06,14.7,9.67,23.25,9.437293044088436,16,"{'PROPN': 30, 'AUX': 16, 'DET': 34, 'ADJ': 39, 'NOUN': 78, 'ADP': 41, 'PUNCT': 19, 'VERB': 40, 'ADV': 15, 'PRON': 20, 'PART': 10, 'CCONJ': 18, 'NUM': 1, 'SCONJ': 3, 'X': 8}","{'compound': 24, 'nsubj': 21, 'ROOT': 16, 'det': 34, 'amod': 35, 'attr': 4, 'prep': 39, 'pobj': 32, 'punct': 19, 'csubj': 5, 'advmod': 17, 'preconj': 1, 'aux': 15, 'ccomp': 3, 'dobj': 23, 'cc': 18, 'conj': 18, 'relcl': 8, 'nummod': 1, 'advcl': 3, 'prt': 2, 'meta': 8, 'acomp': 2, 'poss': 6, 'pcomp': 6, 'npadvmod': 1, 'dative': 2, 'appos': 2, 'neg': 4, 'acl': 1, 'dep': 1, 'xcomp': 1}",16,0.7081081081081081,0.7938931297709924,6.583783783783784,100
39.16,13.6,14.12,13.9,14.68,16.5,10.76,26.0,7.883771061734743,13,"{'VERB': 33, 'ADP': 41, 'PROPN': 40, 'DET': 18, 'ADJ': 35, 'NOUN': 71, 'PART': 3, 'PRON': 19, 'CCONJ': 17, 'PUNCT': 32, 'SCONJ': 4, 'AUX': 17, 'ADV': 8}","{'csubj': 4, 'prep': 41, 'compound': 21, 'pobj': 40, 'ROOT': 13, 'det': 18, 'amod': 29, 'dobj': 20, 'aux': 10, 'acl': 5, 'cc': 17, 'conj': 22, 'punct': 32, 'mark': 2, 'nsubj': 13, 'advcl': 5, 'advmod': 10, 'poss': 12, 'acomp': 6, 'nsubjpass': 2, 'auxpass': 2, 'ccomp': 3, 'attr': 3, 'nmod': 3, 'appos': 1, 'pcomp': 1, 'relcl': 2, 'xcomp': 1}",21,0.8021978021978022,0.8561643835616438,6.758241758241758,101
35.88,12.8,12.85,14.2,14.85,14.4,10.03,20.714285714285715,4.948716593053935,21,"{'SCONJ': 3, 'VERB': 53, 'ADP': 39, 'PROPN': 19, 'PUNCT': 39, 'PRON': 30, 'DET': 33, 'ADJ': 51, 'NOUN': 87, 'PART': 8, 'ADV': 18, 'CCONJ': 23, 'AUX': 20, 'NUM': 1, 'X': 11}","{'advmod': 21, 'advcl': 5, 'prep': 41, 'pobj': 35, 'punct': 40, 'poss': 13, 'det': 31, 'amod': 42, 'ROOT': 21, 'aux': 15, 'acl': 3, 'pcomp': 6, 'dobj': 29, 'conj': 27, 'cc': 23, 'nsubj': 21, 'relcl': 6, 'quantmod': 1, 'nummod': 1, 'compound': 14, 'npadvmod': 1, 'csubj': 5, 'ccomp': 5, 'prt': 1, 'preconj': 1, 'nsubjpass': 1, 'auxpass': 1, 'meta': 10, 'neg': 2, 'acomp': 7, 'xcomp': 3, 'dative': 2, 'attr': 1}",13,0.7336448598130841,0.7834394904458599,6.9485981308411215,102
27.62,13.9,14.75,16.0,17.29,16.2,9.4,20.05,7.158735921934822,20,"{'VERB': 47, 'PRON': 26, 'ADP': 42, 'ADJ': 56, 'NOUN': 82, 'CCONJ': 30, 'ADV': 26, 'AUX': 17, 'DET': 30, 'PUNCT': 34, 'SCONJ': 3, 'PART': 7, 'PROPN': 1}","{'csubj': 9, 'dobj': 23, 'prep': 41, 'amod': 40, 'pobj': 38, 'cc': 30, 'conj': 32, 'advmod': 27, 'ROOT': 20, 'det': 30, 'attr': 1, 'punct': 34, 'acomp': 3, 'poss': 10, 'mark': 1, 'nsubj': 12, 'aux': 13, 'ccomp': 2, 'xcomp': 3, 'neg': 3, 'compound': 3, 'acl': 2, 'dative': 1, 'preconj': 1, 'advcl': 4, 'nsubjpass': 2, 'auxpass': 2, 'relcl': 7, 'agent': 1, 'pcomp': 5, 'npadvmod': 1}",12,0.65625,0.7777777777777778,7.588541666666667,103
121.22,-3.5,0.4,0.0,-28.01,-6.9,19.48,1.0,0.0,1,{'PROPN': 1},{'ROOT': 1},1,1.0,1.0,3.0,104
42.72,12.3,13.73,14.3,14.45,14.8,10.41,21.391304347826086,7.2155576507793375,23,"{'VERB': 61, 'PROPN': 40, 'AUX': 14, 'ADV': 17, 'DET': 35, 'ADJ': 58, 'NOUN': 97, 'PART': 11, 'PRON': 25, 'ADP': 47, 'CCONJ': 28, 'PUNCT': 40, 'SCONJ': 4, 'NUM': 2, 'X': 13}","{'csubj': 5, 'compound': 16, 'dobj': 35, 'ROOT': 23, 'advmod': 17, 'det': 35, 'amod': 52, 'attr': 4, 'aux': 14, 'relcl': 7, 'prep': 46, 'pobj': 43, 'cc': 29, 'conj': 32, 'punct': 41, 'poss': 12, 'acl': 4, 'mark': 4, 'nsubj': 18, 'ccomp': 5, 'acomp': 3, 'pcomp': 5, 'nummod': 2, 'nmod': 6, 'meta': 12, 'agent': 1, 'advcl': 5, 'dep': 3, 'xcomp': 3, 'oprd': 1, 'preconj': 2, 'dative': 1, 'appos': 1, 'nsubjpass': 2, 'auxpass': 2, 'npadvmod': 1}",25,0.751937984496124,0.8195876288659794,6.852713178294573,105
34.97,13.2,13.25,14.3,15.14,15.0,9.96,20.42105263157895,8.158404058803633,19,"{'VERB': 48, 'PART': 11, 'ADV': 19, 'ADP': 40, 'DET': 25, 'ADJ': 37, 'CCONJ': 20, 'NOUN': 69, 'PROPN': 31, 'AUX': 14, 'PUNCT': 33, 'PRON': 25, 'NUM': 2, 'SCONJ': 5, 'X': 9}","{'csubj': 5, 'aux': 13, 'xcomp': 3, 'advmod': 24, 'prep': 40, 'det': 25, 'amod': 28, 'cc': 20, 'conj': 22, 'pobj': 35, 'compound': 15, 'ROOT': 19, 'acomp': 6, 'pcomp': 5, 'dobj': 26, 'punct': 35, 'nsubj': 14, 'preconj': 3, 'poss': 13, 'nummod': 1, 'relcl': 6, 'ccomp': 3, 'npadvmod': 1, 'mark': 2, 'nsubjpass': 2, 'auxpass': 2, 'advcl': 6, 'acl': 1, 'meta': 8, 'appos': 1, 'nmod': 3, 'neg': 1}",21,0.7795698924731183,0.8206896551724138,7.365591397849462,106
37.6,12.2,13.57,13.5,14.38,13.3,10.62,18.75,4.630064794363034,16,"{'VERB': 45, 'NOUN': 68, 'ADP': 29, 'DET': 30, 'PART': 5, 'ADV': 9, 'ADJ': 32, 'CCONJ': 15, 'PUNCT': 29, 'SCONJ': 6, 'PRON': 19, 'AUX': 11, 'PROPN': 1, 'NUM': 1}","{'csubj': 5, 'advmod': 10, 'prep': 28, 'det': 30, 'pobj': 28, 'preconj': 2, 'ROOT': 16, 'amod': 30, 'dobj': 24, 'cc': 15, 'conj': 17, 'punct': 29, 'mark': 6, 'nsubj': 13, 'advcl': 6, 'aux': 9, 'poss': 9, 'acomp': 5, 'ccomp': 3, 'pcomp': 1, 'acl': 2, 'npadvmod': 2, 'nsubjpass': 2, 'neg': 1, 'auxpass': 1, 'xcomp': 1, 'appos': 1, 'nummod': 1, 'attr': 1, 'compound': 1, 'relcl': 1}",2,0.8775510204081632,0.875968992248062,6.884353741496598,107
40.18,13.2,14.76,16.1,14.57,15.9,10.13,26.0,8.139410298049853,16,"{'VERB': 44, 'NOUN': 93, 'CCONJ': 26, 'ADP': 52, 'ADJ': 51, 'DET': 22, 'PROPN': 28, 'AUX': 15, 'ADV': 10, 'PART': 7, 'PRON': 25, 'SCONJ': 6, 'PUNCT': 30, 'NUM': 1, 'X': 6}","{'advcl': 10, 'compound': 21, 'dobj': 24, 'cc': 26, 'conj': 28, 'prep': 50, 'amod': 38, 'pobj': 51, 'nsubj': 18, 'det': 21, 'ROOT': 16, 'advmod': 12, 'acomp': 8, 'aux': 7, 'relcl': 6, 'poss': 11, 'mark': 5, 'punct': 30, 'neg': 1, 'attr': 2, 'quantmod': 1, 'ccomp': 4, 'csubj': 3, 'xcomp': 2, 'acl': 6, 'pcomp': 1, 'nummod': 1, 'appos': 1, 'preconj': 2, 'nsubjpass': 1, 'auxpass': 1, 'meta': 5, 'nmod': 2, 'agent': 1}",18,0.7077625570776256,0.8064516129032258,6.767123287671233,108
37.94,14.1,15.86,16.0,15.44,17.8,10.86,26.071428571428573,10.187276978903537,14,"{'VERB': 43, 'PROPN': 14, 'AUX': 15, 'ADV': 13, 'PRON': 20, 'DET': 21, 'ADJ': 42, 'NOUN': 88, 'ADP': 38, 'CCONJ': 17, 'PUNCT': 36, 'SCONJ': 11, 'PART': 5, 'X': 1, 'NUM': 1}","{'csubj': 1, 'dobj': 28, 'aux': 14, 'advmod': 21, 'ROOT': 14, 'dative': 2, 'det': 20, 'amod': 40, 'prep': 37, 'pobj': 32, 'cc': 17, 'conj': 18, 'punct': 35, 'advcl': 8, 'compound': 15, 'poss': 7, 'nsubj': 19, 'acl': 3, 'pcomp': 5, 'relcl': 7, 'neg': 1, 'attr': 1, 'appos': 3, 'nsubjpass': 2, 'auxpass': 2, 'agent': 1, 'xcomp': 2, 'quantmod': 1, 'nummod': 1, 'nmod': 2, 'mark': 3, 'ccomp': 2, 'preconj': 1}",19,0.75,0.7943262411347518,6.781914893617022,109
25.08,14.9,15.35,17.1,18.33,18.5,10.63,20.565217391304348,11.201032898631237,23,"{'VERB': 54, 'ADJ': 52, 'NOUN': 108, 'ADP': 46, 'DET': 28, 'ADV': 15, 'PART': 7, 'CCONJ': 30, 'PUNCT': 48, 'PRON': 21, 'SCONJ': 8, 'AUX': 14, 'NUM': 1, 'PROPN': 28, 'X': 13}","{'csubj': 5, 'amod': 43, 'dobj': 32, 'prep': 45, 'det': 27, 'pobj': 45, 'advmod': 19, 'ROOT': 23, 'aux': 11, 'acl': 6, 'cc': 30, 'conj': 39, 'punct': 51, 'poss': 10, 'mark': 3, 'nsubj': 18, 'relcl': 9, 'npadvmod': 1, 'oprd': 1, 'preconj': 2, 'acomp': 3, 'advcl': 7, 'meta': 8, 'compound': 19, 'xcomp': 2, 'agent': 2, 'attr': 5, 'nmod': 1, 'ccomp': 2, 'pcomp': 3, 'appos': 1}",25,0.7078189300411523,0.7558139534883721,7.773662551440329,110
52.9,10.4,12.78,13.3,13.69,13.4,10.46,19.565217391304348,8.479264154684351,23,"{'NOUN': 93, 'ADV': 18, 'AUX': 22, 'DET': 24, 'ADJ': 38, 'ADP': 41, 'PUNCT': 37, 'CCONJ': 27, 'VERB': 61, 'SCONJ': 6, 'PRON': 39, 'NUM': 1, 'PROPN': 24, 'PART': 8, 'X': 11}","{'nsubj': 23, 'advmod': 22, 'ROOT': 23, 'det': 23, 'amod': 34, 'attr': 4, 'prep': 40, 'compound': 16, 'punct': 37, 'pobj': 38, 'cc': 27, 'conj': 30, 'dobj': 38, 'advcl': 4, 'relcl': 9, 'poss': 18, 'nummod': 1, 'csubj': 9, 'pcomp': 2, 'acomp': 3, 'aux': 19, 'npadvmod': 3, 'preconj': 3, 'meta': 11, 'acl': 1, 'agent': 1, 'ccomp': 3, 'xcomp': 2, 'mark': 1, 'neg': 2, 'nmod': 1, 'appos': 1, 'prt': 1}",13,0.8116591928251121,0.8397790055248618,6.686098654708521,111
44.14,11.7,11.75,14.1,13.05,13.0,9.28,20.85,9.408905356097488,20,"{'VERB': 42, 'DET': 46, 'ADJ': 50, 'NOUN': 88, 'AUX': 13, 'ADV': 13, 'PRON': 30, 'ADP': 40, 'CCONJ': 18, 'PUNCT': 37, 'SCONJ': 3, 'PART': 6, 'NUM': 1, 'PROPN': 20, 'X': 10}","{'csubj': 4, 'det': 45, 'amod': 47, 'compound': 17, 'dobj': 26, 'ROOT': 20, 'advmod': 14, 'attr': 4, 'nsubj': 21, 'relcl': 8, 'prep': 38, 'pobj': 37, 'cc': 18, 'conj': 19, 'punct': 38, 'mark': 2, 'advcl': 5, 'poss': 11, 'quantmod': 1, 'nummod': 1, 'aux': 10, 'npadvmod': 2, 'neg': 2, 'ccomp': 2, 'dative': 2, 'meta': 8, 'appos': 3, 'acomp': 3, 'pcomp': 3, 'acl': 1, 'xcomp': 1, 'intj': 1, 'nsubjpass': 1, 'auxpass': 1, 'agent': 1}",19,0.6919191919191919,0.7591240875912408,6.808080808080808,112
52.8,10.5,12.75,13.0,14.39,14.1,10.62,17.93103448275862,12.306239052590382,29,"{'VERB': 53, 'ADP': 62, 'DET': 37, 'NOUN': 117, 'PROPN': 34, 'ADJ': 63, 'CCONJ': 26, 'PUNCT': 51, 'AUX': 12, 'PRON': 23, 'NUM': 2, 'SCONJ': 3, 'ADV': 13, 'PART': 10, 'X': 14}","{'csubj': 4, 'prep': 61, 'det': 37, 'pobj': 54, 'ROOT': 29, 'amod': 54, 'dobj': 28, 'cc': 25, 'conj': 26, 'punct': 54, 'nsubj': 26, 'acomp': 5, 'poss': 10, 'pcomp': 6, 'compound': 25, 'nummod': 3, 'attr': 4, 'mark': 3, 'advcl': 10, 'advmod': 15, 'aux': 9, 'xcomp': 3, 'meta': 8, 'appos': 1, 'acl': 8, 'preconj': 2, 'npadvmod': 1, 'relcl': 3, 'ccomp': 2, 'expl': 1, 'nmod': 1, 'neg': 1, 'predet': 1}",31,0.7509293680297398,0.8316831683168316,6.795539033457249,113
35.37,13.0,14.58,14.7,14.27,14.2,10.23,21.09090909090909,8.644015748739864,22,"{'VERB': 54, 'ADP': 51, 'PROPN': 27, 'DET': 32, 'ADJ': 41, 'NOUN': 87, 'PART': 14, 'PRON': 30, 'PUNCT': 41, 'CCONJ': 27, 'ADV': 22, 'AUX': 20, 'NUM': 1, 'SCONJ': 6, 'X': 11}","{'csubj': 6, 'prep': 51, 'compound': 13, 'pobj': 46, 'ROOT': 22, 'det': 32, 'amod': 35, 'dobj': 25, 'aux': 16, 'acl': 9, 'punct': 40, 'conj': 33, 'cc': 27, 'nsubj': 18, 'relcl': 7, 'advmod': 23, 'acomp': 7, 'nsubjpass': 2, 'auxpass': 2, 'mark': 4, 'advcl': 4, 'pcomp': 6, 'neg': 3, 'attr': 2, 'meta': 12, 'poss': 12, 'ccomp': 2, 'agent': 1, 'preconj': 2, 'xcomp': 2}",17,0.7981220657276995,0.8588235294117647,7.272300469483568,114
36.18,12.7,12.93,14.2,13.8,13.5,9.73,22.08695652173913,7.906590775660632,23,"{'VERB': 64, 'ADP': 51, 'PRON': 33, 'ADJ': 55, 'NOUN': 101, 'DET': 35, 'PROPN': 29, 'PART': 18, 'PUNCT': 30, 'ADV': 21, 'SCONJ': 8, 'AUX': 24, 'CCONJ': 27, 'NUM': 1, 'X': 11}","{'csubj': 2, 'prep': 48, 'poss': 13, 'amod': 45, 'pobj': 40, 'det': 36, 'ROOT': 23, 'dobj': 36, 'aux': 26, 'acl': 6, 'punct': 30, 'advmod': 25, 'xcomp': 6, 'nsubj': 31, 'relcl': 16, 'pcomp': 8, 'mark': 4, 'advcl': 7, 'ccomp': 2, 'cc': 26, 'conj': 27, 'compound': 20, 'nmod': 2, 'preconj': 2, 'acomp': 6, 'meta': 10, 'neg': 2, 'agent': 1, 'prt': 2, 'attr': 2, 'nsubjpass': 2, 'auxpass': 2}",16,0.7125506072874493,0.7727272727272727,7.097165991902834,115
44.54,11.6,13.07,14.6,14.56,14.0,9.66,18.75,6.3459304544986415,24,"{'VERB': 65, 'ADP': 47, 'DET': 29, 'ADJ': 48, 'NOUN': 76, 'AUX': 18, 'PART': 13, 'CCONJ': 23, 'PUNCT': 35, 'PRON': 40, 'SCONJ': 5, 'ADV': 13, 'NUM': 1, 'PROPN': 27, 'X': 10}","{'csubj': 5, 'prep': 48, 'det': 29, 'amod': 39, 'pobj': 44, 'ROOT': 24, 'attr': 3, 'aux': 20, 'acl': 6, 'cc': 23, 'conj': 22, 'dobj': 26, 'punct': 37, 'nsubj': 23, 'relcl': 10, 'poss': 13, 'mark': 5, 'ccomp': 5, 'acomp': 8, 'xcomp': 4, 'advmod': 12, 'npadvmod': 1, 'dep': 3, 'compound': 16, 'neg': 1, 'pcomp': 5, 'meta': 8, 'advcl': 7, 'nsubjpass': 1, 'auxpass': 2}",14,0.759090909090909,0.7904191616766467,6.931818181818182,116
42.92,12.2,13.3,14.8,14.62,15.0,10.29,22.5,9.050782654923642,24,"{'VERB': 37, 'ADJ': 68, 'NOUN': 122, 'ADP': 59, 'PUNCT': 54, 'CCONJ': 23, 'DET': 59, 'PROPN': 67, 'SCONJ': 2, 'PRON': 14, 'AUX': 7, 'ADV': 9, 'NUM': 2, 'X': 12, 'PART': 4, 'SPACE': 1}","{'csubj': 2, 'amod': 68, 'nsubj': 25, 'prep': 59, 'pobj': 57, 'punct': 56, 'conj': 29, 'cc': 23, 'ROOT': 24, 'det': 59, 'dobj': 26, 'compound': 46, 'advmod': 10, 'aux': 5, 'relcl': 7, 'nummod': 1, 'appos': 6, 'prt': 1, 'advcl': 5, 'acl': 4, 'poss': 6, 'xcomp': 1, 'dative': 1, 'attr': 4, 'meta': 8, 'acomp': 1, 'npadvmod': 2, 'dep': 1, 'nmod': 1, 'preconj': 1, 'pcomp': 1}",47,0.6838487972508591,0.7537688442211056,6.869415807560137,117
35.17,13.1,13.94,14.3,15.49,15.2,10.34,21.2,6.0547502012882415,20,"{'VERB': 57, 'PROPN': 21, 'DET': 32, 'ADJ': 40, 'NOUN': 90, 'PART': 8, 'ADP': 41, 'PRON': 28, 'AUX': 7, 'ADV': 21, 'PUNCT': 35, 'SCONJ': 3, 'CCONJ': 28, 'NUM': 1, 'X': 12}","{'csubj': 6, 'compound': 15, 'dobj': 36, 'ROOT': 20, 'det': 32, 'amod': 33, 'aux': 10, 'acl': 4, 'prep': 38, 'pobj': 34, 'nsubj': 20, 'relcl': 3, 'advmod': 23, 'punct': 35, 'npadvmod': 2, 'cc': 28, 'conj': 30, 'poss': 13, 'prt': 3, 'ccomp': 4, 'meta': 12, 'nsubjpass': 2, 'auxpass': 1, 'preconj': 3, 'advcl': 4, 'pcomp': 4, 'xcomp': 2, 'dative': 1, 'nmod': 1, 'acomp': 2, 'mark': 1, 'neg': 1, 'attr': 1}",18,0.7465437788018433,0.7962962962962963,7.064516129032258,118
28.88,15.5,16.01,16.8,15.32,18.0,10.63,30.0,5.94017796751194,14,"{'NOUN': 97, 'ADP': 57, 'DET': 36, 'PROPN': 31, 'VERB': 34, 'ADJ': 53, 'PUNCT': 37, 'PRON': 19, 'AUX': 12, 'CCONJ': 25, 'PART': 4, 'ADV': 13, 'SCONJ': 2}","{'nsubj': 18, 'prep': 53, 'det': 36, 'compound': 18, 'pobj': 50, 'ROOT': 14, 'amod': 48, 'dobj': 25, 'appos': 2, 'punct': 37, 'relcl': 8, 'attr': 4, 'conj': 27, 'cc': 26, 'poss': 8, 'neg': 1, 'advmod': 15, 'auxpass': 5, 'nsubjpass': 4, 'agent': 1, 'npadvmod': 1, 'aux': 4, 'pcomp': 5, 'acl': 1, 'xcomp': 1, 'preconj': 3, 'advcl': 4, 'csubj': 1}",20,0.705607476635514,0.7880794701986755,7.158878504672897,119
32.43,14.2,16.92,16.6,16.42,17.3,11.02,24.23076923076923,5.686067265408101,13,"{'VERB': 35, 'DET': 23, 'NOUN': 82, 'ADP': 29, 'PROPN': 7, 'ADJ': 35, 'CCONJ': 20, 'PUNCT': 28, 'PRON': 21, 'AUX': 15, 'ADV': 11, 'PART': 6, 'SCONJ': 3}","{'csubj': 4, 'det': 22, 'compound': 17, 'dobj': 19, 'prep': 28, 'pobj': 27, 'ROOT': 13, 'amod': 28, 'cc': 20, 'conj': 21, 'punct': 28, 'nsubj': 14, 'poss': 11, 'relcl': 7, 'nmod': 1, 'advmod': 12, 'acomp': 4, 'appos': 1, 'aux': 11, 'dative': 1, 'neg': 1, 'attr': 3, 'nsubjpass': 2, 'auxpass': 2, 'acl': 4, 'advcl': 4, 'xcomp': 2, 'mark': 2, 'ccomp': 2, 'prt': 1, 'pcomp': 1, 'preconj': 1, 'predet': 1}",7,0.7950310559006211,0.859375,7.3478260869565215,120
24.48,15.1,15.79,16.4,17.81,18.1,10.94,23.25,15.506047207460707,16,"{'VERB': 56, 'ADP': 40, 'DET': 20, 'NOUN': 82, 'PROPN': 19, 'PUNCT': 27, 'CCONJ': 22, 'PRON': 22, 'ADV': 16, 'ADJ': 36, 'PART': 15, 'AUX': 13, 'SCONJ': 3, 'NUM': 1}","{'csubj': 6, 'prep': 39, 'det': 20, 'pobj': 37, 'compound': 18, 'ROOT': 16, 'dobj': 32, 'punct': 27, 'cc': 22, 'poss': 9, 'advmod': 17, 'conj': 21, 'aux': 20, 'advcl': 6, 'amod': 25, 'acomp': 5, 'oprd': 1, 'xcomp': 7, 'acl': 3, 'mark': 2, 'nsubj': 14, 'ccomp': 3, 'neg': 1, 'nsubjpass': 2, 'auxpass': 2, 'relcl': 7, 'attr': 1, 'pcomp': 4, 'agent': 1, 'nummod': 1, 'npadvmod': 1, 'appos': 1, 'preconj': 1}",16,0.7929292929292929,0.8407643312101911,7.646464646464646,121
31.82,14.4,15.51,16.2,16.48,17.4,10.1,24.466666666666665,6.993965653015144,15,"{'VERB': 56, 'DET': 27, 'ADJ': 47, 'NOUN': 85, 'PART': 6, 'ADP': 31, 'PROPN': 2, 'PUNCT': 28, 'ADV': 15, 'SCONJ': 7, 'PRON': 23, 'AUX': 14, 'CCONJ': 26}","{'csubj': 7, 'det': 27, 'amod': 41, 'compound': 9, 'dobj': 31, 'ROOT': 15, 'aux': 12, 'acl': 1, 'prep': 32, 'pobj': 27, 'punct': 28, 'advmod': 21, 'nsubjpass': 1, 'auxpass': 1, 'advcl': 8, 'agent': 1, 'nsubj': 20, 'cc': 26, 'conj': 27, 'relcl': 10, 'poss': 3, 'acomp': 6, 'pcomp': 4, 'preconj': 2, 'mark': 1, 'ccomp': 2, 'xcomp': 2, 'nmod': 1, 'appos': 1}",5,0.6436170212765957,0.7024793388429752,7.159574468085107,122
32.33,14.2,15.94,16.3,16.07,17.0,10.75,24.0,6.576473218982953,16,"{'VERB': 38, 'ADP': 39, 'DET': 31, 'NOUN': 86, 'PRON': 26, 'ADJ': 42, 'CCONJ': 29, 'PART': 8, 'ADV': 22, 'PUNCT': 31, 'SCONJ': 3, 'AUX': 12, 'PROPN': 17}","{'csubj': 4, 'prep': 39, 'det': 31, 'pobj': 36, 'nsubj': 16, 'relcl': 3, 'amod': 33, 'dobj': 24, 'cc': 29, 'conj': 29, 'poss': 15, 'compound': 13, 'preconj': 3, 'advmod': 21, 'ROOT': 16, 'punct': 31, 'aux': 6, 'acl': 1, 'mark': 3, 'ccomp': 3, 'acomp': 6, 'neg': 2, 'nsubjpass': 2, 'auxpass': 2, 'advcl': 8, 'xcomp': 1, 'attr': 2, 'pcomp': 2, 'dep': 1, 'nmod': 1, 'appos': 1}",10,0.7958115183246073,0.8421052631578947,7.450261780104712,123
36.08,12.7,13.75,14.4,16.47,15.8,10.98,21.5,8.268917704270613,16,"{'VERB': 50, 'ADP': 33, 'DET': 27, 'NOUN': 67, 'PROPN': 21, 'AUX': 12, 'ADJ': 36, 'PART': 7, 'CCONJ': 19, 'PRON': 19, 'PUNCT': 31, 'ADV': 18, 'SCONJ': 4}","{'csubj': 6, 'prep': 30, 'det': 27, 'compound': 12, 'pobj': 30, 'ROOT': 16, 'amod': 30, 'attr': 1, 'aux': 13, 'relcl': 10, 'cc': 19, 'conj': 22, 'nsubj': 16, 'dobj': 28, 'punct': 31, 'advmod': 20, 'xcomp': 4, 'preconj': 2, 'pcomp': 2, 'advcl': 4, 'poss': 6, 'nsubjpass': 1, 'auxpass': 1, 'agent': 1, 'dative': 1, 'acl': 2, 'acomp': 4, 'npadvmod': 2, 'mark': 2, 'ccomp': 1}",14,0.7936507936507936,0.8133333333333334,6.947089947089947,124
